zbl,ybl
1,7
2,17
3,18
4,35
5,44
6,55
7,72
8,91
9,103
10,127
11,147
12,170
13,202
14,226
15,260
16,291
17,333
18,368
19,402
20,444
21,491
22,535
23,579
24,626
25,679
26,731
27,785
28,844
29,903
30,970
31,1028
32,1096
33,1164
34,1230
35,1305
36,1375
37,1450
38,1531
39,1609
40,1684
41,1772
42,1851
43,1940
44,2034
45,2117
46,2218
47,2310
48,2407
49,2510
50,2610
51,2708
52,2810
53,2918
54,3035
55,3140
56,3256
57,3373
58,3491
59,3604
60,3722
61,3848
62,3973
63,4102
64,4232
65,4358
66,4490
67,4625
68,4767
69,4907
70,5050
71,5186
72,5331
73,5477
74,5629
75,5782
76,5936
77,6088
78,6243
79,6410
80,6569
81,6733
82,6893
83,7062
84,7231
85,7400
86,7573
87,7748
88,7927
89,8107
90,8284
91,8471
92,8654
93,8838
94,9028
95,9220
96,9415
97,9613
98,9806
99,10003
100,10210
101,10410
102,10613
103,10818
104,11034
105,11239
106,11456
107,11667
108,11891
109,12108
110,12327
111,12554
112,12772
113,12999
114,13231
115,13459
116,13696
117,13927
118,14165
119,14403
120,14648
121,14894
122,15135
123,15381
124,15632
125,15879
126,16134
127,16388
128,16643
129,16908
130,17170
131,17426
132,17691
133,17963
134,18234
135,18497
136,18777
137,19045
138,19328
139,19607
140,19884
141,20174
142,20458
143,20744
144,21029
145,21317
146,21614
147,21912
148,22209
149,22504
150,22808
151,23111
152,23419
153,23717
154,24032
155,24344
156,24655
157,24968
158,25290
159,25603
160,25930
161,26252
162,26575
163,26900
164,27229
165,27558
166,27898
167,28231
168,28564
169,28905
170,29245
171,29590
172,29935
173,30278
174,30626
175,30982
176,31332
177,31685
178,32051
179,32408
180,32770
181,33125
182,33490
183,33857
184,34226
185,34599
186,34972
187,35349
188,35730
189,36102
190,36484
191,36866
192,37255
193,37642
194,38035
195,38418
196,38818
197,39214
198,39604
199,40005
200,40409
201,40808
202,41211
203,41621
204,42035
205,42443
206,42853
207,43271
208,43682
209,44110
210,44524
211,44947
212,45371
213,45806
214,46234
215,46658
216,47098
217,47526
218,47970
219,48401
220,48845
221,49294
222,49737
223,50180
224,50629
225,51078
226,51530
227,51988
228,52446
229,52903
230,53371
231,53833
232,54290
233,54757
234,55230
235,55702
236,56179
237,56651
238,57125
239,57604
240,58091
241,58568
242,59059
243,59544
244,60031
245,60526
246,61013
247,61510
248,62006
249,62509
250,63010
251,63513
252,64011
253,64526
254,65033
255,65544
256,66050
257,66573
258,67085
259,67603
260,68129
261,68651
262,69171
263,69704
264,70230
265,70757
266,71295
267,71825
268,72362
269,72905
270,73446
271,73992
272,74531
273,75082
274,75629
275,76182
276,76731
277,77287
278,77843
279,78408
280,78971
281,79532
282,80095
283,80658
284,81232
285,81806
286,82371
287,82948
288,83528
289,84110
290,84684
291,85269
292,85853
293,86442
294,87030
295,87620
296,88218
297,88813
298,89409
299,90001
300,90603
301,91206
302,91818
303,92425
304,93032
305,93638
306,94259
307,94872
308,95487
309,96104
310,96729
311,97348
312,97978
313,98604
314,99230
315,99859
316,100498
317,101133
318,101770
319,102408
320,103045
321,103692
322,104333
323,104985
324,105633
325,106277
326,106930
327,107594
328,108248
329,108910
330,109566
331,110230
332,110892
333,111557
334,112235
335,112905
336,113571
337,114252
338,114926
339,115601
340,116287
341,116972
342,117658
343,118344
344,119034
345,119717
346,120419
347,121113
348,121810
349,122503
350,123208
351,123914
352,124615
353,125317
354,126032
355,126745
356,127456
357,128174
358,128891
359,129602
360,130329
361,131052
362,131770
363,132498
364,133227
365,133959
366,134690
367,135433
368,136170
369,136907
370,137650
371,138385
372,139138
373,139879
374,140631
375,141381
376,142137
377,142886
378,143647
379,144408
380,145164
381,145930
382,146693
383,147466
384,148227
385,149005
386,149773
387,150549
388,151323
389,152103
390,152889
391,153670
392,154459
393,155243
394,156031
395,156819
396,157611
397,158413
398,159202
399,160007
400,160810
401,161614
402,162414
403,163221
404,164031
405,164839
406,165657
407,166474
408,167290
409,168106
410,168931
411,169750
412,170573
413,171403
414,172235
415,173065
416,173897
417,174725
418,175562
419,176408
420,177242
421,178088
422,178936
423,179777
424,180633
425,181486
426,182337
427,183194
428,184047
429,184909
430,185766
431,186632
432,187494
433,188362
434,189230
435,190101
436,190977
437,191852
438,192722
439,193610
440,194490
441,195372
442,196255
443,197140
444,198034
445,198925
446,199815
447,200712
448,201607
449,202503
450,203405
451,204307
452,205214
453,206126
454,207031
455,207946
456,208859
457,209770
458,210687
459,211610
460,212523
461,213453
462,214376
463,215302
464,216228
465,217166
466,218093
467,219025
468,219965
469,220907
470,221842
471,222785
472,223732
473,224686
474,225627
475,226584
476,227535
477,228489
478,229447
479,230410
480,231364
481,232332
482,233291
483,234262
484,235230
485,236203
486,237175
487,238148
488,239131
489,240102
490,241087
491,242066
492,243057
493,244045
494,245030
495,246023
496,247014
497,248010
498,249002
499,250007
500,251006
501,252014
502,253015
503,254023
504,255027
505,256038
506,257056
507,258073
508,259085
509,260104
510,261122
511,262148
512,263175
513,264203
514,265228
515,266265
516,267291
517,268326
518,269365
519,270404
520,271445
521,272485
522,273530
523,274585
524,275635
525,276681
526,277734
527,278793
528,279849
529,280902
530,281967
531,283034
532,284091
533,285163
534,286228
535,287302
536,288374
537,289446
538,290523
539,291605
540,292685
541,293768
542,294855
543,295945
544,297030
545,298123
546,299219
547,300309
548,301402
549,302505
550,303602
551,304706
552,305811
553,306925
554,308032
555,309138
556,310258
557,311374
558,312483
559,313608
560,314727
561,315845
562,316970
563,318098
564,319229
565,320362
566,321492
567,322630
568,323766
569,324905
570,326046
571,327192
572,328333
573,329478
574,330627
575,331780
576,332935
577,334092
578,335251
579,336408
580,337569
581,338732
582,339897
583,341062
584,342232
585,343398
586,344575
587,345747
588,346926
589,348103
590,349283
591,350470
592,351651
593,352839
594,354028
595,355221
596,356414
597,357609
598,358811
599,360004
600,361210
601,362408
602,363619
603,364826
604,366031
605,367246
606,368458
607,369666
608,370882
609,372103
610,373328
611,374551
612,375770
613,376998
614,378231
615,379466
616,380690
617,381933
618,383169
619,384404
620,385648
621,386893
622,388139
623,389382
624,390627
625,391878
626,393137
627,394386
628,395643
629,396907
630,398169
631,399429
632,400690
633,401957
634,403234
635,404500
636,405775
637,407048
638,408327
639,409605
640,410885
641,412166
642,413452
643,414739
644,416027
645,417320
646,418610
647,419906
648,421209
649,422503
650,423808
651,425112
652,426416
653,427719
654,429027
655,430339
656,431651
657,432969
658,434286
659,435604
660,436923
661,438245
662,439578
663,440906
664,442235
665,443559
666,444895
667,446234
668,447566
669,448906
670,450243
671,451592
672,452934
673,454284
674,455634
675,456985
676,458335
677,459687
678,461045
679,462408
680,463770
681,465125
682,466499
683,467858
684,469232
685,470606
686,471975
687,473346
688,474724
689,476110
690,477482
691,478870
692,480257
693,481646
694,483026
695,484425
696,485813
697,487207
698,488610
699,490010
700,491409
701,492811
702,494215
703,495622
704,497029
705,498445
706,499851
707,501266
708,502682
709,504108
710,505527
711,506947
712,508375
713,509800
714,511234
715,512660
716,514095
717,515527
718,516971
719,518405
720,519846
721,521292
722,522732
723,524184
724,525632
725,527083
726,528538
727,529989
728,531447
729,532907
730,534365
731,535830
732,537291
733,538763
734,540235
735,541701
736,543176
737,544654
738,546130
739,547608
740,549086
741,550570
742,552053
743,553538
744,555029
745,556523
746,558010
747,559505
748,561009
749,562502
750,564002
751,565506
752,567014
753,568517
754,570035
755,571540
756,573052
757,574571
758,576087
759,577607
760,579122
761,580649
762,582176
763,583701
764,585226
765,586759
766,588296
767,589830
768,591369
769,592904
770,594444
771,595990
772,597533
773,599079
774,600629
775,602180
776,603732
777,605290
778,606850
779,608405
780,609969
781,611526
782,613096
783,614664
784,616235
785,617806
786,619379
787,620947
788,622522
789,624108
790,625682
791,627268
792,628851
793,630444
794,632034
795,633620
796,635210
797,636807
798,638404
799,640010
800,641609
801,643209
802,644813
803,646426
804,648028
805,649639
806,651256
807,652872
808,654482
809,656103
810,657728
811,659350
812,660979
813,662605
814,664235
815,665862
816,667492
817,669127
818,670771
819,672405
820,674046
821,675688
822,677333
823,678978
824,680634
825,682283
826,683933
827,685588
828,687242
829,688910
830,690567
831,692226
832,693896
833,695559
834,697233
835,698902
836,700578
837,702251
838,703922
839,705606
840,707282
841,708970
842,710655
843,712343
844,714034
845,715718
846,717419
847,719111
848,720810
849,722509
850,724204
851,725910
852,727611
853,729319
854,731028
855,732739
856,734459
857,736169
858,737883
859,739602
860,741322
861,743050
862,744773
863,746504
864,748229
865,749966
866,751690
867,753432
868,755168
869,756903
870,758648
871,760387
872,762136
873,763883
874,765632
875,767377
876,769133
877,770887
878,772646
879,774403
880,776169
881,777933
882,779695
883,781458
884,783230
885,785004
886,786778
887,788554
888,790326
889,792109
890,793886
891,795665
892,797451
893,799240
894,801032
895,802823
896,804617
897,806410
898,808211
899,810007
900,811809
901,813607
902,815412
903,817218
904,819034
905,820846
906,822652
907,824472
908,826284
909,828107
910,829929
911,831750
912,833577
913,835402
914,837231
915,839062
916,840894
917,842726
918,844566
919,846402
920,848246
921,850090
922,851933
923,853781
924,855626
925,857482
926,859331
927,861191
928,863048
929,864903
930,866763
931,868628
932,870490
933,872363
934,874233
935,876104
936,877979
937,879845
938,881722
939,883604
940,885484
941,887366
942,889256
943,891142
944,893031
945,894921
946,896819
947,898713
948,900603
949,902502
950,904411
951,906305
952,908210
953,910122
954,912029
955,913938
956,915858
957,917774
958,919690
959,921606
960,923527
961,925452
962,927371
963,929304
964,931226
965,933158
966,935094
967,937033
968,938968
969,940910
970,942851
971,944788
972,946730
973,948678
974,950631
975,952579
976,954533
977,956494
978,958445
979,960408
980,962364
981,964331
982,966295
983,968261
984,970231
985,972197
986,974172
987,976147
988,978130
989,980110
990,982083
991,984065
992,986059
993,988042
994,990027
995,992021
996,994010
997,996009
998,998009
999,1000007
1000,1002005
